#sec,nsec,x,y,z,qx,qy,qz,qw
1583836619,982526208,-3.01558,8.38925,0.648824,0.00313293,-0.00695291,-0.583234,0.812268
1583836620,82503168,-3.02135,8.38227,0.648475,0.0102576,-0.00846103,-0.581557,0.813397
1583836620,182432256,-3.02403,8.37951,0.654133,0.00723608,-0.001021,-0.578794,0.815441
1583836620,282455552,-3.02266,8.38271,0.645486,0.00809351,-0.000102855,-0.582239,0.812977
1583836620,382453248,-3.01147,8.39008,0.649109,0.00538464,-0.00209844,-0.580985,0.813894
1583836620,482500864,-3.0168,8.38523,0.638344,0.00893325,0.00069799,-0.584866,0.81108
1583836620,582379264,-3.01569,8.39156,0.647333,0.000358048,-0.00276061,-0.578631,0.815584
1583836620,682397952,-3.01352,8.38752,0.650024,0.00841378,-0.0118574,-0.580964,0.813799
1583836620,782404096,-3.02347,8.38864,0.652276,0.0127458,-0.00701853,-0.581594,0.813349
1583836620,882345728,-3.01682,8.37676,0.648729,0.00233575,-0.000394847,-0.574137,0.818756
1583836620,982342144,-3.01835,8.38199,0.654363,-0.00897744,-0.00656034,-0.580096,0.814472
1583836621,82438144,-3.02129,8.38335,0.646944,0.00669458,-0.00971309,-0.57988,0.814616
1583836621,182467328,-3.00937,8.3762,0.64239,0.00947124,-0.00115048,-0.579385,0.814998
1583836621,282559744,-3.01763,8.37687,0.654624,0.00730141,0.0010387,-0.581356,0.813616
1583836621,382527232,-3.00897,8.39101,0.649423,0.00207674,-0.009339,-0.57821,0.815832
1583836621,482548736,-3.02732,8.38331,0.654358,-0.00142541,-0.0177962,-0.581217,0.813553
1583836621,582447104,-3.01504,8.37196,0.642475,0.00184705,-0.019694,-0.580129,0.814285
1583836621,682368768,-2.99669,8.38389,0.650898,0.00162396,-0.00786082,-0.578516,0.815632
1583836621,782469376,-3.01042,8.37408,0.644792,0.00308381,0.000459296,-0.58238,0.812911
1583836621,882488064,-3.01251,8.38369,0.647441,-0.000782108,-0.00580438,-0.581094,0.813815
1583836621,982469376,-3.01884,8.38191,0.650592,0.000152828,-0.0161686,-0.581713,0.813234
1583836622,82453504,-3.02831,8.37564,0.650742,0.000411125,-0.0118186,-0.579495,0.81489
1583836622,182383616,-3.00966,8.38151,0.646304,0.00175612,-0.00459575,-0.581808,0.813311
1583836622,282567936,-3.02528,8.37604,0.650184,0.00566968,-0.00161216,-0.582597,0.81274
1583836622,382600960,-3.00467,8.38199,0.650295,0.0173665,-0.0105006,-0.585913,0.81012
1583836622,482780928,-3.02147,8.37627,0.644245,0.022046,-0.0198675,-0.587689,0.808542
1583836622,582748928,-3.02269,8.38527,0.650843,0.00904907,-0.0240403,-0.586282,0.8097
1583836622,682749952,-3.02783,8.38182,0.652242,-0.000841564,-0.0197912,-0.586621,0.809619
1583836622,782608640,-3.03232,8.37539,0.655352,-0.00581697,-0.0147608,-0.57478,0.818154
1583836622,882375168,-2.98184,8.39112,0.658846,-0.00236729,-0.00631235,-0.575512,0.817766
1583836622,982673152,-3.00758,8.39083,0.646522,0.015588,0.0126189,-0.591802,0.805834
1583836623,82752256,-3.00875,8.38413,0.65285,0.0230944,-0.0069995,-0.585978,0.809967
1583836623,182840320,-3.01185,8.3824,0.654435,0.0228754,-0.0113834,-0.589432,0.807414
1583836623,282796544,-3.03657,8.37693,0.647062,0.0117006,-0.00671995,-0.583044,0.812328
1583836623,382457088,-3.01576,8.38493,0.653532,0.0014819,-0.00425511,-0.570439,0.821327
1583836623,482348288,-3.00017,8.38078,0.646592,-0.0124796,0.00467898,-0.57589,0.817419
1583836623,582461696,-2.9997,8.38475,0.650537,-0.00557402,-0.00892669,-0.576245,0.817209
1583836623,682594816,-3.00042,8.38991,0.644408,-0.000642614,-0.0113692,-0.579485,0.814903
1583836623,782709760,-3.01714,8.38672,0.655848,-0.00540477,-0.0112096,-0.579039,0.815205
1583836623,882660352,-3.01063,8.37986,0.655982,-0.00845884,-0.00723401,-0.576981,0.816682
1583836623,982610432,-2.98831,8.38897,0.644263,-0.0118967,-0.0012205,-0.57,0.821558
1583836624,82775040,-3.00004,8.38415,0.653191,0.00032829,-0.0149653,-0.583933,0.811664
1583836624,182746624,-2.99644,8.40861,0.65354,0.0032358,-0.0156168,-0.583349,0.812065
1583836624,282752512,-3.00008,8.38724,0.659183,-0.00449423,-0.0109115,-0.579474,0.814905
1583836624,382578432,-2.9966,8.3942,0.655173,-0.012671,-0.00737931,-0.57914,0.815096
1583836624,482431744,-2.99386,8.38385,0.647002,-0.0122052,-0.00440081,-0.577549,0.816253
1583836624,582357248,-2.98766,8.36907,0.652679,0.0155158,-0.0143855,-0.589691,0.807351
1583836624,682384896,-2.98984,8.41098,0.653882,0.0117281,-0.0148105,-0.583531,0.811871
1583836624,782493952,-2.99748,8.38606,0.653862,0.00297439,-0.0150825,-0.589122,0.807898
1583836624,882318080,-3.00726,8.38941,0.658295,-0.01264,-0.0113903,-0.583383,0.812019
1583836624,982152960,-3.01376,8.39081,0.66138,-0.0187847,-0.00736735,-0.582002,0.812937
1583836625,82047744,-3.00275,8.389,0.648494,-0.000594336,-0.00560348,-0.585611,0.810573
1583836625,182173440,-2.9871,8.39557,0.653805,0.00176131,-0.00777603,-0.586423,0.809966
1583836625,282384640,-3.0115,8.38802,0.650041,0.00017244,-0.0227488,-0.59663,0.802194
1583836625,382330880,-3.00271,8.39756,0.656314,-0.0139336,-0.0199529,-0.586719,0.809424
1583836625,482222336,-2.99756,8.38947,0.659745,-0.0234715,-0.01294,-0.586006,0.809863
1583836625,582126592,-3.00221,8.38395,0.661222,-0.0172251,-0.00331174,-0.575511,0.817606
1583836625,681988608,-2.99214,8.38633,0.659294,0.000806376,0.00592035,-0.585214,0.810857
1583836625,782179584,-2.96639,8.38893,0.664461,0.00577906,-0.0102272,-0.589122,0.807959
1583836625,882473728,-3.00996,8.37649,0.655084,0.0132707,-0.0144811,-0.59342,0.804653
1583836625,982319616,-3.00782,8.38791,0.653961,-0.00744259,-0.0135659,-0.588506,0.808345
1583836626,82210304,-3.02915,8.37106,0.663802,-0.0166132,-0.00874033,-0.587754,0.808822
1583836626,181837312,-2.99025,8.39717,0.661843,-0.0181492,-0.00798183,-0.57089,0.820787
1583836626,281991936,-2.98733,8.40631,0.655749,-0.0129026,-0.0193811,-0.584503,0.811057
1583836626,382220544,-2.99204,8.39122,0.659908,-0.00678849,-0.0254227,-0.593109,0.804692
1583836626,482363648,-3.00453,8.40146,0.666926,-0.00909071,-0.0221559,-0.594616,0.803653
1583836626,582348032,-2.99735,8.38848,0.652845,-0.0215673,-0.012678,-0.594933,0.803386
1583836626,682279936,-3.02509,8.38145,0.660026,-0.0202291,-0.002387,-0.590908,0.806482
1583836626,781855488,-2.9812,8.41513,0.656034,-0.00841755,-0.00254484,-0.585267,0.810793
1583836626,881947392,-3.00163,8.38499,0.654014,-0.00273258,-0.00906311,-0.594806,0.803814
1583836626,981974784,-3.00918,8.38334,0.654196,-0.00440009,-0.0172745,-0.586724,0.809591
1583836627,81886720,-2.98917,8.38174,0.654957,-0.00748167,-0.0127488,-0.587545,0.809056
1583836627,181931264,-2.98434,8.38621,0.657485,-0.00911232,-0.00704502,-0.587154,0.809394
1583836627,281973248,-2.96705,8.40022,0.653293,-0.00639256,-0.0065771,-0.598782,0.80086
1583836627,382219520,-2.99322,8.39485,0.6524,-0.00815983,-0.00927064,-0.594787,0.803789
1583836627,482120448,-2.99979,8.38409,0.660288,-0.0152535,-0.00649321,-0.591068,0.806452
1583836627,582008576,-2.98048,8.38511,0.669707,-0.0188311,0.00411504,-0.598241,0.801085
1583836627,682082048,-2.97904,8.39606,0.670534,-0.0137511,0.0146731,-0.597433,0.801667
1583836627,782078464,-2.96501,8.38532,0.654647,-0.00846621,0.0179929,-0.604781,0.796143
1583836627,882261760,-2.95489,8.38169,0.656765,-0.00243526,0.0208208,-0.614344,0.78876
1583836627,982385920,-2.98412,8.36808,0.657084,0.000843599,0.0196267,-0.619563,0.784701
1583836628,82184192,-2.99882,8.35826,0.652528,0.00190746,0.0149492,-0.610888,0.791574
1583836628,181852672,-2.98076,8.367,0.656642,-0.000658312,0.00731462,-0.605161,0.796069
1583836628,281803776,-2.98363,8.35543,0.659969,-0.00701167,0.00175138,-0.607812,0.794048
1583836628,381767168,-2.97909,8.36385,0.655754,-0.014579,-0.00319843,-0.604985,0.796097
1583836628,481792512,-2.96489,8.3641,0.664609,-0.0203605,-0.00346583,-0.605247,0.79577
1583836628,582005504,-2.93578,8.36488,0.662651,-0.0198853,-0.0038907,-0.607891,0.793762
1583836628,682348032,-2.92413,8.3574,0.659477,-0.0170068,-0.00463919,-0.614377,0.788816
1583836628,782574080,-2.9174,8.34772,0.650752,-0.00925293,-0.00657097,-0.618313,0.78585
1583836628,882684416,-2.90801,8.34686,0.647421,-0.00239744,-0.00668258,-0.632182,0.774787
1583836628,982706944,-2.89299,8.34196,0.648675,0.00293396,-0.00617446,-0.62457,0.780939
1583836629,82563840,-2.912,8.32759,0.640444,0.00921552,-0.00286869,-0.628914,0.777415
1583836629,182266624,-2.92002,8.30205,0.635337,0.0152694,0.000477473,-0.625906,0.779749
1583836629,281805312,-2.88349,8.30129,0.63388,0.0163602,0.00937438,-0.610521,0.791776
1583836629,381715968,-2.84428,8.30032,0.631389,0.0191619,0.0159392,-0.616952,0.786606
1583836629,481912832,-2.85019,8.26793,0.630638,0.0194583,0.0148715,-0.612525,0.790072
1583836629,581986816,-2.83441,8.25567,0.622037,0.0156522,0.014428,-0.61696,0.786706
1583836629,682170624,-2.79884,8.22847,0.611331,0.0118271,0.0115548,-0.619026,0.785196
1583836629,782370816,-2.77202,8.23891,0.619865,0.00990836,0.00819624,-0.614902,0.788498
1583836629,882533120,-2.74654,8.22406,0.622683,0.0065648,0.00638188,-0.625504,0.780167
1583836629,982707200,-2.70088,8.22984,0.619456,0.00372148,0.00709893,-0.627436,0.778627
1583836630,82863872,-2.69816,8.21757,0.620771,0.00564065,0.00762725,-0.636415,0.771288
1583836630,182757888,-2.70574,8.18553,0.617057,0.00467196,0.00945635,-0.634577,0.772787
1583836630,282372096,-2.69166,8.16933,0.616364,0.00695608,0.0086775,-0.629851,0.776637
1583836630,381958144,-2.67506,8.15666,0.620019,0.00742972,0.0106657,-0.621209,0.783537
1583836630,481605376,-2.67378,8.12759,0.624724,0.00760458,0.00805983,-0.605237,0.795968
1583836630,581219584,-2.65074,8.11562,0.621612,0.00543569,0.00410055,-0.588125,0.808742
1583836630,681103104,-2.62744,8.09168,0.631877,0.00452719,0.00282006,-0.580561,0.814199
1583836630,781218560,-2.61973,8.07465,0.633199,0.00462964,-0.00290017,-0.560845,0.827903
1583836630,881346048,-2.58584,8.0513,0.640712,0.00343798,-0.00535962,-0.540932,0.841042
1583836630,981660416,-2.55925,8.0402,0.630611,0.00308999,-0.0067216,-0.53402,0.845439
1583836631,82039296,-2.55406,8.01936,0.628487,0.00359661,-0.00967961,-0.519654,0.854314
1583836631,182431488,-2.56134,7.98572,0.626736,0.0040134,-0.0108965,-0.51234,0.858704
1583836631,282578432,-2.53713,7.96657,0.628437,0.00741345,-0.0137427,-0.504284,0.863397
1583836631,382756352,-2.51376,7.9465,0.628939,0.00985163,-0.015271,-0.493221,0.869714
1583836631,482874112,-2.49176,7.91592,0.628782,0.0149409,-0.0198298,-0.495192,0.868429
1583836631,582851584,-2.47472,7.90006,0.622655,0.0167334,-0.0208465,-0.484766,0.874235
1583836631,682692352,-2.44471,7.87334,0.626837,0.0183361,-0.021495,-0.48737,0.872739
1583836631,782526208,-2.39881,7.86351,0.622671,0.0134555,-0.0170397,-0.489074,0.871972
1583836631,882367488,-2.3369,7.87044,0.634649,0.0060281,-0.01355,-0.497388,0.867401
1583836631,982395904,-2.2932,7.84809,0.634705,-0.00512135,-0.00672736,-0.508165,0.861218
1583836632,82339072,-2.23489,7.82212,0.640742,-0.00397177,-0.00444536,-0.520254,0.853991
1583836632,182366976,-2.22378,7.81369,0.636958,-0.00137161,0.00269675,-0.531224,0.847226
1583836632,282125056,-2.2036,7.77584,0.635569,0.00213862,0.000884902,-0.53118,0.847256
1583836632,381740288,-2.19126,7.7468,0.638273,-0.000226977,0.00389748,-0.526102,0.850412
1583836632,481384960,-2.16293,7.72374,0.640141,-0.00166933,-0.000917229,-0.525888,0.850552
1583836632,581278720,-2.1564,7.68305,0.635975,-0.0049924,-0.00250771,-0.528782,0.84874
1583836632,681274880,-2.16392,7.63969,0.632288,-0.0094994,-0.00276343,-0.526254,0.85027
1583836632,781217280,-2.12551,7.61841,0.636954,-0.0149786,-0.00657189,-0.51854,0.854897
1583836632,881458688,-2.10015,7.58355,0.636294,-0.0226391,-0.00864915,-0.520075,0.853777
1583836632,981822976,-2.06723,7.5695,0.638721,-0.0239355,-0.00818832,-0.520463,0.853509
1583836633,82176256,-2.05162,7.52347,0.641454,-0.0254431,-0.00719875,-0.528015,0.848823
1583836633,182310400,-2.03401,7.50283,0.644928,-0.0269968,-0.00175944,-0.530731,0.847109
1583836633,282406656,-2.00612,7.47658,0.647082,-0.0259533,0.00155066,-0.534481,0.84478
1583836633,382447360,-1.96321,7.44518,0.639377,-0.0259764,0.00503379,-0.542,0.839962
1583836633,482488064,-1.92832,7.42096,0.643792,-0.0256787,0.00881468,-0.558065,0.829353
1583836633,582516480,-1.90334,7.37926,0.638648,-0.0236185,0.00913601,-0.565119,0.824621
1583836633,682323712,-1.87651,7.32453,0.641695,-0.0186972,0.0106326,-0.576217,0.817014
1583836633,781906176,-1.85315,7.30966,0.63965,-0.0168637,0.00633598,-0.579444,0.814813
1583836633,881649920,-1.83658,7.28366,0.646678,-0.0166481,0.00310874,-0.581652,0.813262
1583836633,981424128,-1.82241,7.2494,0.653184,-0.0141814,-0.0027914,-0.584223,0.811464
1583836634,81245440,-1.8047,7.20961,0.655747,-0.0133026,-0.00078692,-0.584078,0.811588
1583836634,181201664,-1.79904,7.16304,0.653125,-0.0133037,0.00121917,-0.58289,0.812441
1583836634,281186048,-1.79603,7.0968,0.645068,-0.0127999,0.0071008,-0.575134,0.817928
1583836634,381140224,-1.78815,7.06335,0.634497,-0.0154908,0.00713939,-0.569225,0.822005
1583836634,481357312,-1.76497,7.0198,0.634073,-0.0169147,0.00647375,-0.56588,0.824289
1583836634,581727488,-1.73789,6.9709,0.638743,-0.0186601,0.00758266,-0.558999,0.828924
1583836634,682052864,-1.7147,6.93981,0.639873,-0.0221164,0.0081784,-0.563572,0.82573
1583836634,782546688,-1.71268,6.89716,0.641519,-0.0223203,0.00868251,-0.568118,0.822598
1583836634,882770432,-1.70391,6.85523,0.642393,-0.0229686,0.0107224,-0.575297,0.817551
1583836634,982762496,-1.67695,6.81992,0.636518,-0.0218471,0.0122316,-0.575859,0.817165
1583836635,82682112,-1.65646,6.77702,0.640579,-0.0181742,0.0161696,-0.583762,0.81156
1583836635,182524928,-1.62329,6.73939,0.633402,-0.0160806,0.0194221,-0.596812,0.801984
1583836635,282447872,-1.61342,6.69545,0.634514,-0.015286,0.0204781,-0.605706,0.795278
1583836635,382166528,-1.58222,6.6364,0.639748,-0.0140266,0.0181498,-0.610617,0.791594
1583836635,482005760,-1.56846,6.60056,0.637133,-0.0151552,0.0122933,-0.616931,0.786775
1583836635,581747456,-1.57004,6.55212,0.641651,-0.0167313,0.00749303,-0.618462,0.785601
1583836635,681331968,-1.54931,6.53152,0.647122,-0.0159363,0.00593764,-0.615306,0.788105
1583836635,781137664,-1.532,6.49689,0.652265,-0.0138564,0.00527561,-0.61315,0.789827
1583836635,881063680,-1.53196,6.44128,0.65126,-0.0097975,0.00955558,-0.607842,0.79394
1583836635,980976640,-1.52157,6.38449,0.645385,-0.0082978,0.0132295,-0.596013,0.802823
1583836636,81021440,-1.5165,6.36032,0.640442,-0.00902742,0.0126741,-0.595441,0.803248
1583836636,181375744,-1.49935,6.32567,0.637658,-0.00943924,0.0120549,-0.59047,0.806914
1583836636,281871616,-1.49229,6.2802,0.641178,-0.0103088,0.00974977,-0.590617,0.806827
1583836636,382299648,-1.49296,6.24179,0.644401,-0.0117476,0.00759901,-0.59642,0.80255
1583836636,482536960,-1.48427,6.20733,0.643791,-0.0105204,0.00824921,-0.595791,0.803028
1583836636,582541568,-1.46919,6.18101,0.646157,-0.00902155,0.010238,-0.594896,0.803687
1583836636,682502656,-1.45497,6.1716,0.644327,-0.00824224,0.0124233,-0.599736,0.800059
1583836636,782492672,-1.43413,6.13716,0.639851,-0.00712691,0.0185737,-0.60966,0.792413
1583836636,882339328,-1.42317,6.0993,0.637719,-0.0068609,0.0205925,-0.617548,0.786234
1583836636,982053888,-1.40053,6.06972,0.633244,-0.00772548,0.0182892,-0.616388,0.787192
1583836637,81831424,-1.38286,6.05489,0.627393,-0.00853384,0.0152799,-0.622742,0.782232
1583836637,181657856,-1.36022,6.01543,0.632868,-0.00788506,0.0101805,-0.626109,0.779629
1583836637,281447168,-1.34978,5.98069,0.631573,-0.00524329,0.00278749,-0.630882,0.775856
1583836637,381199104,-1.34458,5.95384,0.646641,-0.00180789,0.00296243,-0.627682,0.778462
1583836637,480948480,-1.33309,5.90955,0.645722,0.000451779,0.0070699,-0.618967,0.785385
1583836637,580777728,-1.32128,5.85932,0.640334,0.00290418,0.00996254,-0.612143,0.790679
1583836637,680775168,-1.30637,5.79971,0.633506,0.00418385,0.0137757,-0.597264,0.801916
1583836637,780877056,-1.2915,5.7536,0.622183,0.00144232,0.0125986,-0.592565,0.805423
1583836637,881272320,-1.28337,5.71312,0.624723,-0.00609272,0.00911437,-0.591361,0.806333
1583836637,981822720,-1.27077,5.6504,0.627838,-0.00720005,0.00790042,-0.591199,0.806455
1583836638,82259712,-1.27688,5.59858,0.633005,-0.0135571,0.00931948,-0.597387,0.801785
1583836638,182394112,-1.25396,5.56097,0.636541,-0.0124904,0.00853849,-0.590946,0.806569
1583836638,282390528,-1.23642,5.51382,0.634962,-0.0115135,0.012058,-0.592701,0.80525
1583836638,382257920,-1.21852,5.46591,0.630812,-0.00764102,0.0171249,-0.594237,0.804072
1583836638,482006784,-1.18955,5.404,0.622583,-0.00480268,0.0241631,-0.591508,0.805923
1583836638,581754112,-1.1628,5.3632,0.614316,-0.0066672,0.027178,-0.593079,0.804658
1583836638,681611520,-1.13928,5.29095,0.607745,-0.00794214,0.0263842,-0.593459,0.804393
1583836638,781339904,-1.11043,5.24572,0.604088,-0.01011,0.0233039,-0.594218,0.803903
1583836638,881343488,-1.08465,5.21913,0.606135,-0.0144976,0.0146156,-0.59964,0.800005
1583836638,981322496,-1.08291,5.13533,0.614746,-0.0137909,0.0110985,-0.597078,0.801988
1583836639,81173504,-1.06696,5.06851,0.618011,-0.0118637,0.00971075,-0.588506,0.808348
1583836639,180985600,-1.05123,4.98616,0.617294,-0.00897527,0.0118174,-0.579238,0.815024
1583836639,280747008,-1.032,4.90263,0.603084,-0.00837543,0.0134277,-0.567643,0.823123
1583836639,380622592,-1.02035,4.87011,0.593208,-0.00750385,0.01291,-0.553853,0.832481
1583836639,480885248,-0.988268,4.80611,0.596483,-0.00822976,0.0127491,-0.5424,0.839984
1583836639,581315072,-0.968862,4.74371,0.599364,-0.00905987,0.0134215,-0.542372,0.839982
1583836639,681753600,-0.939695,4.68753,0.604965,-0.0100191,0.0155087,-0.535999,0.844017
1583836639,782117632,-0.910638,4.63254,0.605098,-0.0105437,0.0198743,-0.538621,0.842248
1583836639,882457600,-0.888062,4.57003,0.595324,-0.0134047,0.0231899,-0.543538,0.838957
1583836639,982592000,-0.857198,4.54182,0.584221,-0.0160949,0.0237443,-0.546957,0.836669
1583836640,82764544,-0.81816,4.47262,0.581727,-0.0208307,0.023478,-0.557555,0.829547
1583836640,182627072,-0.771026,4.39636,0.583819,-0.020144,0.0209078,-0.554151,0.83191
1583836640,282260224,-0.740798,4.29252,0.581613,-0.020202,0.0157703,-0.551552,0.833747
1583836640,381663488,-0.711856,4.23719,0.583598,-0.0182188,0.0119757,-0.546605,0.837107
1583836640,481273856,-0.67631,4.15939,0.581472,-0.0155988,0.0108581,-0.541433,0.840529
1583836640,581031168,-0.651313,4.06613,0.575761,-0.0139951,0.0100016,-0.533507,0.84562
1583836640,680861952,-0.616755,3.98073,0.567053,-0.0120887,0.0107049,-0.521478,0.853112
1583836640,780866816,-0.577869,3.90113,0.563777,-0.0151411,0.00989973,-0.504563,0.863185
1583836640,881020160,-0.521684,3.86434,0.565041,-0.01824,0.011556,-0.498089,0.866857
1583836640,981656064,-0.498295,3.80081,0.572787,-0.0208595,0.0132506,-0.505509,0.862467
1583836641,82256640,-0.446906,3.74127,0.569573,-0.0212884,0.017002,-0.501166,0.864922
1583836641,182660864,-0.396879,3.65947,0.557644,-0.0244477,0.0206895,-0.498851,0.866096
1583836641,282857984,-0.336779,3.5709,0.553204,-0.0243927,0.0237744,-0.498254,0.866362
1583836641,382836992,-0.316383,3.51205,0.547509,-0.0250358,0.0263967,-0.507526,0.860868
1583836641,482578432,-0.256756,3.45074,0.540012,-0.0210269,0.0281365,-0.491909,0.869938
1583836641,582178560,-0.196526,3.36742,0.535299,-0.0193635,0.0228819,-0.480793,0.876322
1583836641,681808384,-0.145566,3.28175,0.543205,-0.0190872,0.0186314,-0.477624,0.878159
1583836641,781476096,-0.102857,3.20904,0.546856,-0.016506,0.0146653,-0.464354,0.885374
1583836641,881250048,-0.0564359,3.13531,0.54445,-0.015441,0.0148425,-0.460238,0.887537
1583836641,981204224,-0.00731451,3.0049,0.540922,-0.0138024,0.0133471,-0.439106,0.89823
1583836642,80992256,0.0219868,3.00901,0.532314,-0.0157662,0.0107508,-0.430218,0.902523
1583836642,181360384,0.0957413,2.94338,0.543161,-0.0173673,0.0115473,-0.411213,0.911301
1583836642,281810944,0.142091,2.87178,0.558723,-0.0184661,0.0144015,-0.416322,0.908916
1583836642,382241280,0.195449,2.82336,0.556809,-0.018703,0.0165587,-0.411516,0.91106
1583836642,482615040,0.250433,2.77034,0.550631,-0.0213162,0.0176889,-0.414459,0.909646
1583836642,582835968,0.311117,2.71237,0.540887,-0.0257332,0.0180706,-0.416431,0.908624
1583836642,682892032,0.35838,2.66164,0.541331,-0.0272507,0.0170677,-0.42828,0.903074
